1809 7646
712 1008 -0.20001314
712 1056 -0.21626310
712 1123 -0.20694633
712 1489 -0.19081126
712 1599 -0.10736356
712 1783 -0.20534776
713 731 -0.20579917
713 794 -0.21458797
713 795 -0.24111552
713 919 -0.26626785
713 1029 -0.20439222
713 1204 -0.17872853
713 1250 -0.24181990
713 1458 -0.18698410
713 1517 -0.19089909
713 1546 -0.21759003
713 1552 -0.21855347
713 1569 -0.20608101
713 1806 -0.22197439
714 760 -0.22006578
714 916 -0.10953721
714 1065 -0.13031310
714 1178 -0.20795277
714 1368 -0.24059474
714 1555 -0.20013892
714 1628 -0.20805004
715 761 -0.25132511
715 774 -0.22865877
715 793 -0.25010567
715 846 -0.24677195
715 875 -0.23247257
715 925 -0.18219504
715 936 -0.23929860
715 1140 -0.23769589
715 1318 -0.26168003
715 1351 -0.23371394
715 1386 -0.26813605
715 1474 -0.21946391
715 1545 -0.23497081
715 1618 -0.25433973
717 988 -0.26600501
717 1040 -0.26579900
717 1326 -0.26305340
717 1334 -0.26219896
717 1428 -0.24936018
717 1476 -0.18576964
717 1592 -0.26268892
717 1667 -0.25476492
718 1078 -0.11743036
718 1262 -0.18272764
718 1346 -0.18272764
718 1577 -0.18626428
719 1410 -0.01702596
719 1600 -0.12469616
720 738 -0.27139090
720 764 -0.27216276
720 857 -0.27185640
720 973 -0.27188990
720 976 -0.27185640
720 980 -0.26365625
720 983 -0.26900609
720 988 -0.27108642
720 1040 -0.27265196
720 1330 -0.26054420
720 1443 -0.26821709
720 1486 -0.27188990
720 1502 -0.27139090
720 1522 -0.26303462
720 1537 -0.26551209
720 1605 -0.26865818
720 1618 -0.26915569
720 1660 -0.26394352
720 1667 -0.27164353
720 1698 -0.27188990
721 779 2.38074109
721 1086 0.92803992
721 1441 0.96509457
721 1477 0.24820932
722 810 1.34782850
722 862 0.07072007
723 881 -0.16828106
723 981 -0.15471705
723 1198 -0.02162747
723 1669 -0.07296643
724 893 2.41090613
724 921 0.38870580
724 1303 -0.10784484
726 839 -0.20662439
726 926 -0.22120531
726 1512 -0.21231198
726 1590 -0.22452294
726 1777 -0.19660228
726 1801 -0.18704638
726 1805 -0.22199908
728 1004 -0.14545486
729 1405 -0.11776131
729 1746 -0.15820660
730 1258 -0.06325983
730 1475 1.17718350
731 794 -0.18652075
731 795 -0.24287530
731 919 -0.26668894
731 1029 -0.20784140
731 1250 -0.24307164
731 1319 -0.25127857
731 1444 -0.24421025
731 1458 -0.18808933
731 1517 -0.19218330
731 1546 -0.19010527
731 1552 -0.19157448
731 1569 -0.16673717
732 869 0.09265754
733 829 2.01349705
733 1199 0.44329273
733 1690 1.02386199
733 1694 1.26357976
734 812 -0.24488784
734 902 -0.23965109
734 1012 -0.25238419
734 1091 -0.23965109
734 1096 -0.23194818
734 1190 -0.23194818
734 1562 -0.21178210
734 1663 -0.20278982
734 1731 -0.24713444
735 896 0.31444785
736 911 2.04745655
738 764 -0.26132969
738 857 -0.26966505
738 973 -0.26976282
738 976 -0.26966505
738 988 -0.26968676
738 1040 -0.27071719
738 1326 -0.26925621
738 1334 -0.26899946
738 1428 -0.27012353
738 1443 -0.26764284
738 1486 -0.26976282
738 1501 -0.25726887
738 1502 -0.26932459
738 1537 -0.26463402
738 1592 -0.26976282
738 1605 -0.26811924
738 1618 -0.26712221
738 1667 -0.27035923
738 1698 -0.26976282
739 1412 0.87230441
740 858 -0.12786189
740 969 -0.08153756
740 1037 -0.24178159
740 1143 -0.20636721
740 1354 0.42229435
741 815 -0.26621358
741 860 -0.26753947
741 906 -0.26820324
741 1042 -0.26646058
741 1057 -0.26646058
741 1083 -0.26776013
741 1147 -0.27318674
741 1179 -0.26696226
741 1220 -0.26817583
741 1232 -0.27349514
741 1240 -0.26089576
741 1286 -0.27160017
741 1299 -0.26856167
741 1308 -0.26523246
741 1336 -0.26713051
741 1348 -0.27349514
741 1386 -0.26896388
741 1438 -0.27108642
741 1468 -0.26739457
741 1589 -0.26935719
741 1716 -0.26610465
741 1778 -0.27219259
742 934 -0.06205242
742 967 -0.13267236
742 1305 0.04507151
742 1678 -0.08804689
743 782 -0.24970079
743 834 -0.26099682
743 853 -0.24626573
743 1037 -0.25320089
743 1266 -0.23566129
743 1627 -0.23174908
743 1781 -0.24175037
744 886 0.11064361
744 1429 0.35769729
744 1510 0.57950864
744 1672 0.93687255
744 1732 0.41713972
745 1090 0.31971548
745 1177 0.36334244
745 1695 -0.07824527
746 1016 -0.07130502
746 1342 0.16310752
746 1397 0.59481974
746 1634 0.65925736
746 1719 0.65925736
747 833 -0.24466762
747 1081 -0.26593397
747 1116 -0.24489070
747 1122 -0.24851978
747 1182 -0.20328688
747 1384 -0.25308257
747 1420 -0.26050875
747 1440 -0.22503687
747 1509 -0.23252344
747 1543 -0.24150326
747 1692 -0.25239287
747 1743 -0.23409294
747 1746 -0.24289264
747 1750 -0.25539473
749 875 -0.07256908
749 1429 0.20801665
750 1114 -0.22158025
750 1347 -0.23748324
750 1355 -0.23345528
750 1393 -0.26125978
750 1550 -0.22041056
750 1744 -0.22705391
750 1771 -0.25534772
751 777 0.56584676
751 1285 3.52173746
752 892 0.15449391
752 911 0.00903195
752 1218 0.10553442
752 1376 0.12640342
752 1720 0.67797451
753 935 1.21651348
753 1069 1.28234702
753 1246 1.28234702
755 780 -0.18566281
755 1236 -0.11532746
755 1276 -0.13484130
755 1283 -0.14443048
755 1349 -0.23005307
755 1355 -0.20601963
755 1460 -0.24835193
755 1665 -0.08259727
756 865 -0.12512486
756 1181 -0.13833541
756 1191 -0.16777223
756 1291 -0.18352606
757 817 -0.25414951
757 820 -0.25724495
757 1020 -0.19134696
757 1045 -0.25858605
757 1095 -0.23712976
757 1124 -0.23024256
757 1344 -0.21609694
757 1370 -0.22323362
757 1707 -0.19944162
760 1117 -0.07863600
760 1156 -0.20805004
760 1368 -0.24059474
760 1555 -0.20013892
760 1616 -0.22931484
760 1629 -0.22501937
761 775 -0.23174338
761 793 -0.18441261
761 912 -0.20281966
761 979 -0.23733487
761 1072 -0.22935470
761 1315 -0.24624672
761 1540 -0.18560068
761 1572 -0.23957673
761 1806 -0.21785089
762 1289 4.94160925
762 1296 0.63149976
763 788 0.63028438
763 1377 -0.13326757
763 1591 -0.07040323
764 857 -0.26109993
764 973 -0.26121639
764 976 -0.26067791
764 988 -0.27046383
764 1040 -0.26265337
764 1326 -0.25995185
764 1334 -0.25825437
764 1428 -0.26162853
764 1443 -0.26866701
764 1486 -0.26080931
764 1502 -0.26132969
764 1592 -0.26100153
764 1604 -0.25273753
764 1605 -0.26898395
764 1618 -0.25781473
764 1667 -0.26341598
764 1698 -0.26080931
765 1047 1.60417310
766 912 -0.12083688
766 1351 -0.07662767
766 1487 0.00947745
767 1032 0.06652430
767 1138 0.07008078
767 1746 -0.15820660
767 1756 0.11094730
768 1511 -0.23741734
769 926 -0.01785671
770 933 -0.12098489
770 1055 -0.24602878
770 1189 -0.24049238
770 1291 -0.22742980
770 1495 -0.13330830
770 1635 -0.18047818
770 1668 -0.13081305
770 1702 -0.18613224
770 1758 -0.22365530
771 1395 1.29688403
771 1400 0.51697819
771 1415 1.21015348
772 782 -0.25439651
772 834 -0.25728581
772 853 -0.26129853
772 883 -0.25655379
772 969 -0.25303517
772 1037 -0.25713893
772 1210 -0.23884802
772 1266 -0.25065409
772 1519 -0.26021736
772 1579 -0.23486302
772 1625 -0.23893236
772 1627 -0.24162717
772 1784 -0.25540891
773 1123 -0.16590271
774 1140 -0.21643213
774 1318 -0.26467078
774 1351 -0.18042229
774 1545 -0.19327714
774 1676 -0.15820660
775 789 -0.26924542
775 793 -0.22715166
775 1666 -0.24699216
775 1674 -0.26249529
775 1692 -0.25754282
775 1806 -0.21377718
776 903 0.87957156
776 928 0.96229382
776 1566 0.07791479
776 1582 0.53257048
777 1315 -0.13749135
777 1721 0.54093937
778 1143 -0.19654337
778 1284 0.13355966
780 1374 0.14216548
780 1646 -0.03023077
781 1136 19.34487890
781 1139 8.17556434
782 834 -0.25941610
782 883 -0.25934430
782 1037 -0.26002107
782 1210 -0.24282532
782 1579 -0.23496663
782 1625 -0.23648371
782 1627 -0.24241117
782 1784 -0.24322687
783 927 0.87230441
785 953 -0.14679033
785 1015 -0.15321939
785 1629 -0.20215339
785 1647 -0.18382716
785 1760 -0.13571312
786 1115 -0.24799876
786 1231 -0.25567840
786 1313 -0.25795748
786 1393 -0.26388005
786 1460 -0.23318607
786 1493 -0.25914786
786 1521 -0.24370869
786 1544 -0.25473181
786 1673 -0.26024549
786 1771 -0.25343049
786 1795 -0.26024549
788 1133 0.06190065
789 796 -0.25771704
789 798 -0.26719121
789 833 -0.26976775
789 992 -0.26442893
789 1044 -0.26146141
789 1081 -0.27069726
789 1088 -0.26564986
789 1094 -0.26465496
789 1099 -0.26505141
789 1122 -0.27106726
789 1205 -0.26004228
789 1295 -0.27238256
789 1371 -0.27202983
789 1402 -0.27145834
789 1420 -0.26849895
789 1440 -0.26548078
789 1509 -0.26992366
789 1520 -0.26636529
789 1530 -0.27040620
789 1543 -0.26868546
789 1606 -0.26834396
789 1630 -0.26802379
789 1666 -0.27205553
789 1674 -0.26905978
789 1692 -0.27313882
789 1706 -0.26290367
789 1728 -0.26850868
789 1743 -0.26797400
789 1750 -0.27340741
790 1107 -0.12921021
790 1181 -0.20763123
790 1281 -0.16332064
790 1306 -0.14341169
791 1115 -0.24632012
791 1231 -0.25435954
791 1313 -0.25697236
791 1393 -0.26315629
791 1493 -0.25821526
791 1521 -0.26231075
791 1544 -0.25341301
791 1673 -0.25936133
791 1771 -0.25204964
791 1795 -0.25936133
792 1452 -0.11808826
792 1478 0.04522706
793 912 -0.19065984
793 1072 -0.22317700
793 1279 -0.21750996
793 1806 -0.20978386
794 795 -0.17232341
794 1444 -0.23347903
794 1458 -0.15841316
794 1517 -0.16262851
794 1546 -0.16109711
794 1552 -0.16281467
794 1569 -0.18170454
795 1458 -0.23115181
795 1517 -0.18023235
795 1546 -0.23194818
795 1552 -0.23194818
795 1569 -0.22445094
796 833 -0.21466274
796 1081 -0.26600501
796 1122 -0.21739609
796 1205 -0.17214589
796 1360 -0.13094488
796 1384 -0.23547118
796 1440 -0.16370687
796 1509 -0.22247494
796 1692 -0.24981529
797 846 -0.19832680
797 994 -0.21649704
797 1045 -0.26761409
797 1132 -0.24187615
797 1171 -0.24333715
797 1176 -0.21492836
797 1247 -0.22939630
797 1318 -0.26493614
797 1714 -0.22868940
797 1803 -0.25821526
798 1097 -0.17674006
798 1371 -0.24637489
798 1402 -0.25449133
798 1420 -0.25707178
798 1530 -0.26104108
798 1606 -0.25558273
798 1630 -0.25514275
798 1703 -0.16662219
798 1750 -0.26086375
801 1802 0.30440433
802 913 -0.20831656
802 1114 -0.23423418
802 1115 -0.25832152
802 1231 -0.25957626
802 1355 -0.24549199
802 1550 -0.23164244
802 1619 -0.19971674
802 1744 -0.23730310
802 1753 -0.23687506
802 1771 -0.26079765
804 968 0.57309350
804 971 -0.02200787
804 1180 0.18497687
804 1459 0.07441244
805 1234 0.70771535
806 940 -0.11808826
806 1134 -0.07662767
806 1600 -0.19484698
807 989 3.03725106
807 1659 0.43604772
808 1087 0.65037343
808 1254 1.02643022
808 1473 0.44063231
808 1794 0.60973544
809 997 -0.16172129
809 1103 0.52453486
809 1704 0.37161985
810 1090 1.16544440
810 1735 0.02179922
811 866 0.51697819
811 1462 5.19935970
812 902 -0.23658573
812 1012 -0.25071906
812 1091 -0.23658573
812 1096 -0.22783653
812 1190 -0.22783653
812 1731 -0.24488784
812 1738 -0.24615888
814 1338 4.61687975
814 1709 0.32647097
815 906 -0.27312133
815 1042 -0.27208556
815 1057 -0.27208556
815 1083 -0.27288432
815 1147 -0.27160304
815 1220 -0.27250026
815 1232 -0.27108642
815 1240 -0.26583915
815 1308 -0.27153934
815 1336 -0.27154772
815 1348 -0.27108642
815 1386 -0.27295929
815 1468 -0.27208502
815 1479 -0.26996566
815 1589 -0.27310676
815 1603 -0.26490872
815 1716 -0.27208556
816 832 -0.26069395
816 919 -0.26254604
816 1089 -0.25104092
816 1100 -0.25785169
816 1146 -0.25670236
816 1406 -0.26093246
816 1570 -0.25971576
816 1700 -0.23932675
816 1789 -0.26481518
816 1790 -0.26967996
817 820 -0.26469103
817 958 -0.24690834
817 1095 -0.26125978
817 1212 -0.24976241
817 1344 -0.25827054
817 1641 -0.24813513
817 1779 -0.25634136
819 876 -0.17919135
819 1244 -0.19660228
819 1488 -0.17575498
819 1533 -0.21786774
820 941 -0.26528433
820 1045 -0.26804804
820 1095 -0.26830652
820 1124 -0.26058913
820 1132 -0.26608286
820 1212 -0.25614264
820 1248 -0.26799087
820 1318 -0.27409166
820 1344 -0.26269772
820 1358 -0.26694046
820 1431 -0.26758998
820 1641 -0.26317688
820 1714 -0.27065143
820 1729 -0.26557628
820 1799 -0.26034107
820 1803 -0.26892627
821 1000 0.17864484
821 1120 -0.12376204
821 1125 0.19915133
821 1436 0.04254790
821 1621 -0.03635340
822 1252 -0.15128202
822 1385 0.04576839
822 1430 -0.01388118
822 1469 -0.06434391
823 895 -0.25701304
823 1106 -0.17130335
823 1282 -0.24917373
823 1322 -0.24436184
823 1406 -0.25666363
823 1504 -0.23964651
823 1570 -0.26413091
823 1642 -0.26599396
824 1046 0.45426485
824 1097 0.03418013
824 1456 0.13729159
825 1154 4.29252780
825 1424 4.38531796
827 1404 2.93925750
828 963 1.59959948
829 1199 0.45211215
829 1690 1.03475016
829 1694 1.28157858
830 1119 0.97947031
831 1145 1.59959948
832 919 -0.26601210
832 944 -0.25904686
832 979 -0.26368515
832 1089 -0.25704206
832 1100 -0.26867676
832 1126 -0.25348178
832 1146 -0.26120464
832 1150 -0.25748038
832 1307 -0.25197999
832 1406 -0.27035945
832 1426 -0.26692234
832 1514 -0.25616151
832 1588 -0.25613426
832 1642 -0.26740327
832 1666 -0.26789282
832 1700 -0.25217388
832 1730 -0.25748474
832 1747 -0.25755438
832 1789 -0.26485176
832 1790 -0.26941411
833 1081 -0.26444339
833 1116 -0.24861668
833 1420 -0.25847900
833 1440 -0.19722521
833 1509 -0.24620574
833 1530 -0.26532905
833 1692 -0.25880596
833 1728 -0.24512635
833 1750 -0.26330160
834 853 -0.26532089
834 1037 -0.26102974
834 1210 -0.25893359
834 1266 -0.26324489
834 1381 -0.25656526
834 1519 -0.26566414
834 1625 -0.24940120
834 1627 -0.24887903
834 1781 -0.25676032
834 1784 -0.24724417
835 1514 -0.09139875
836 987 9.18424913
836 1164 0.49632116
837 1250 -0.13471630
837 1622 0.17815011
838 895 -0.23953271
839 926 -0.21128555
839 1226 -0.21178210
839 1233 -0.22905700
839 1512 -0.20023662
839 1590 -0.22786873
839 1608 -0.22364387
839 1612 -0.23370424
839 1777 -0.19360082
839 1805 -0.24161222
841 930 4.75872430
841 1722 8.67169866
842 877 0.27974832
842 990 0.22812487
842 1031 -0.16319332
842 1311 -0.20534489
842 1708 -0.16726814
843 856 -0.23054873
843 1010 -0.20464990
843 1018 -0.21898067
843 1209 -0.22281324
843 1256 -0.20690546
843 1328 -0.17870123
843 1467 -0.24374532
843 1490 -0.24796650
843 1511 -0.25670066
843 1548 -0.18333965
843 1561 -0.21373141
843 1564 -0.20634882
843 1655 -0.25745646
843 1715 -0.22987894
844 1672 2.40917484
845 1134 0.01297980
845 1300 -0.21968994
845 1369 0.14161548
845 1766 0.56292779
846 994 -0.17911537
846 1176 -0.21762343
846 1247 -0.19287251
846 1318 -0.24749853
846 1714 -0.23112279
847 962 0.44015706
847 995 0.30583107
847 1195 0.58536419
847 1500 0.59167739
848 915 -0.08096621
848 1137 0.00310941
848 1268 -0.03791671
848 1767 0.10504801
849 1563 -0.21160804
850 858 -0.09952324
850 921 0.25762825
850 984 0.55883074
850 1646 0.22092015
851 1287 0.63222803
851 1538 0.63222803
853 883 -0.25351664
853 1016 -0.24326167
853 1037 -0.26385193
853 1143 -0.25931581
853 1210 -0.25547285
853 1252 -0.24536534
853 1406 -0.26127078
853 1519 -0.26321686
853 1536 -0.23814300
853 1627 -0.25297459
853 1784 -0.25445490
854 1255 -0.13459055
854 1481 0.01086036
854 1664 0.06012917
855 1309 1.62350649
856 1319 -0.24679762
856 1366 -0.11198197
856 1414 -0.16689906
856 1490 -0.20803535
856 1511 -0.20843297
856 1705 -0.19191365
856 1715 -0.12801574
857 973 -0.26922181
857 976 -0.26911451
857 988 -0.27003427
857 1040 -0.27027888
857 1326 -0.26886412
857 1334 -0.26797226
857 1428 -0.26962637
857 1443 -0.26806690
857 1486 -0.26922181
857 1502 -0.26966505
857 1592 -0.26942853
857 1605 -0.26842923
857 1667 -0.26275992
857 1698 -0.26922181
858 993 -0.10514246
858 1519 -0.25297538
858 1584 -0.13097233
858 1740 -0.09956681
859 1511 -0.21643635
859 1705 -0.12774219
860 1042 -0.26769958
860 1057 -0.26769958
860 1083 -0.26915787
860 1179 -0.26769958
860 1299 -0.25238419
860 1438 -0.26467770
860 1468 -0.26870850
860 1589 -0.26958157
860 1681 -0.19204317
860 1716 -0.26604794
860 1778 -0.26413091
861 1153 -0.09135677
861 1398 -0.02200787
861 1689 0.10206571
861 1802 0.01545425
862 1067 0.04145039
862 1368 -0.21492514
863 899 0.05959450
863 905 1.79292166
863 1294 0.35749553
864 1267 0.23191202
864 1317 -0.10004078
865 1055 -0.24516067
865 1058 -0.17122935
865 1107 -0.17450996
865 1181 -0.21431911
865 1191 -0.20033880
865 1291 -0.23454403
865 1306 -0.18128189
865 1686 -0.21471706
865 1758 -0.23665384
866 1331 0.67600212
866 1462 0.41713972
867 1200 -0.12615845
867 1263 0.39208295
867 1437 -0.23194818
867 1477 -0.07050308
867 1687 -0.14602313
868 1606 -0.24871180
868 1674 -0.25690245
868 1750 -0.25923335
868 1762 -0.22025092
869 920 0.14448532
869 1066 -0.14602313
869 1449 0.22111153
869 1632 0.17855251
870 1596 3.77453789
870 1653 9.09935774
871 1316 2.90071058
871 1527 2.90071058
872 1447 0.25762825
873 1392 4.32645953
875 895 -0.25238419
875 983 -0.24769648
875 1277 -0.17880669
875 1303 -0.21307486
875 1390 -0.13159593
875 1429 -0.15754972
875 1668 -0.22783653
876 1244 -0.21568061
876 1488 -0.20278982
876 1533 -0.22972833
877 891 0.59790865
877 990 0.38765612
878 1410 0.11801622
878 1463 0.26631372
879 1005 0.29401385
879 1416 0.34974367
879 1508 -0.08232750
880 970 -0.19017637
880 1358 -0.23315992
880 1644 -0.18704638
880 1729 -0.17197274
880 1779 -0.23689924
880 1803 -0.24311046
881 975 -0.06724687
881 981 -0.20064636
881 1198 -0.20795277
881 1669 -0.21178210
881 1737 0.00317808
882 1458 -0.08330275
883 1037 -0.26074349
883 1266 -0.24884707
883 1381 -0.22478284
883 1519 -0.24730879
883 1656 -0.17762759
883 1781 -0.21614296
884 1282 -0.21191080
884 1324 0.92576962
885 1457 3.39830864
886 1147 -0.26125978
886 1429 0.18048837
886 1479 -0.25371417
886 1510 -0.13267236
886 1778 -0.26074911
887 1033 2.84737121
887 1275 2.94243167
888 910 0.44299039
888 1632 0.12640342
889 1036 -0.23515479
889 1063 -0.21571273
889 1410 -0.20013892
889 1422 -0.21091985
889 1432 -0.22764579
889 1491 -0.18528217
889 1578 -0.21789802
889 1607 -0.20039868
889 1767 -0.18992318
890 1629 -0.13267236
891 922 0.73342371
891 927 0.25368174
892 1720 3.44420229
893 921 0.21196316
893 1249 1.68869569
894 896 0.17471658
895 1140 -0.24389536
895 1150 -0.24597971
895 1224 -0.23292369
895 1282 -0.26222327
895 1303 -0.25414951
895 1322 -0.26042038
895 1390 -0.23757266
895 1404 -0.22299212
895 1406 -0.26599396
895 1504 -0.25781316
895 1570 -0.26938382
895 1642 -0.26223476
896 1345 0.36806763
896 1802 -0.12537575
898 969 -0.14172888
898 1237 -0.01702596
898 1804 0.14161548
899 905 0.03865411
899 906 -0.26643622
899 1179 -0.26439142
899 1240 -0.26490601
899 1286 -0.26065065
899 1294 -0.06771174
899 1336 -0.26429643
901 1215 -0.16772815
901 1357 0.00214556
901 1467 -0.12134246
901 1537 -0.18728710
901 1718 0.13504721
902 1012 -0.24690834
902 1091 -0.22931484
902 1096 -0.21786774
902 1190 -0.21786774
902 1250 -0.22353006
902 1731 -0.23965109
903 928 0.53826703
903 1566 0.23520902
904 1180 0.49897937
905 1294 1.06812772
906 1042 -0.27308126
906 1057 -0.27308126
906 1083 -0.27348680
906 1147 -0.27271951
906 1179 -0.27308126
906 1220 -0.27343719
906 1232 -0.27393887
906 1240 -0.26706112
906 1286 -0.27184512
906 1299 -0.27022406
906 1308 -0.27263830
906 1336 -0.27314912
906 1348 -0.27393887
906 1386 -0.27383120
906 1438 -0.27230776
906 1468 -0.27355657
906 1589 -0.27425657
906 1716 -0.27308126
906 1778 -0.27240133
908 1071 0.36008440
908 1184 -0.11432297
908 1341 -0.00283635
908 1359 0.45733399
909 919 -0.26170382
909 1126 -0.15963379
909 1157 -0.18105516
909 1207 -0.12188429
909 1307 -0.23522762
909 1406 -0.25371417
909 1570 -0.25253864
909 1789 -0.26008374
912 979 -0.19088780
912 986 -0.13299725
912 1072 -0.20215339
912 1159 -0.16726814
912 1315 -0.21345936
912 1769 -0.23027933
912 1793 -0.16726814
913 963 -0.13065815
913 1231 -0.24291983
913 1401 -0.21246784
913 1418 -0.14262804
913 1619 -0.00156679
913 1753 -0.18155092
915 1137 -0.09730140
915 1767 -0.13571312
916 1066 -0.16508491
916 1178 -0.07308357
916 1628 0.00606449
916 1677 -0.08858788
917 1065 0.00214556
917 1134 -0.03791671
917 1183 0.32515965
917 1315 -0.17259706
917 1356 0.44537426
917 1638 0.20078651
918 1681 1.08666363
918 1734 0.29898501
919 944 -0.26012838
919 1089 -0.25968522
919 1146 -0.26280514
919 1150 -0.25868707
919 1157 -0.25743722
919 1207 -0.25743722
919 1307 -0.25643524
919 1406 -0.26496631
919 1514 -0.25791856
919 1570 -0.27144246
919 1642 -0.26578709
919 1674 -0.27333013
919 1700 -0.25673778
919 1730 -0.25814776
919 1789 -0.26203947
919 1790 -0.27178669
920 1288 0.57185557
920 1449 0.11535454
920 1632 0.37586074
921 984 0.55056673
921 1708 -0.05311069
922 927 0.41713972
923 1219 -0.16646056
923 1303 -0.21116088
923 1423 -0.18926697
923 1431 -0.21437578
924 1497 2.40917484
925 1073 4.96592585
926 1233 -0.19818108
926 1512 -0.21571273
926 1590 -0.22951979
926 1805 -0.22147549
927 1709 0.05119712
928 1562 0.15003192
928 1566 0.00214556
928 1582 0.31634022
929 1188 5.26670056
930 1722 4.75872430
931 1636 0.20077450
932 1189 -0.18229817
932 1244 -0.13477088
932 1353 0.01842258
932 1488 -0.04860638
933 1231 -0.25232835
933 1291 -0.19739604
933 1495 -0.11774411
933 1635 -0.16490647
933 1668 -0.13212213
933 1702 -0.17484360
933 1758 -0.22045174
934 967 0.12824059
934 1226 -0.02200787
934 1678 0.10742780
935 1069 2.96654412
935 1246 1.24529237
936 1318 -0.26179193
936 1378 -0.21183043
936 1655 -0.23983865
936 1806 -0.20544463
938 1037 -0.24505603
939 1190 0.12080753
940 1134 -0.07662767
940 1600 -0.19484698
941 1045 -0.25768391
941 1248 -0.23255198
941 1358 -0.18629418
941 1370 -0.21023898
941 1644 -0.15572645
941 1729 -0.21170259
941 1799 -0.22834583
942 1638 0.38870580
943 1080 11.69045387
943 1309 2.63528228
944 1100 -0.25335165
944 1406 -0.25634136
944 1570 -0.25728779
944 1642 -0.25748030
944 1789 -0.24842262
945 1524 2.86543290
946 956 3.91850788
947 1064 -0.18912636
947 1174 -0.12100498
947 1574 -0.10463718
947 1626 -0.05414465
947 1648 -0.10552298
947 1739 -0.17900787
948 993 0.18699415
948 1250 -0.17432363
948 1695 -0.06358232
951 1002 0.10553442
952 1367 0.21397279
952 1431 -0.18167205
953 1015 -0.16203321
953 1647 -0.17393258
953 1760 -0.16228092
954 996 0.32976103
954 1156 -0.16792455
954 1373 -0.07050308
954 1417 -0.07050308
954 1503 0.01113613
954 1523 -0.05439367
954 1547 -0.11808826
954 1575 -0.07050308
955 1007 -0.14914506
955 1153 -0.03658740
955 1196 -0.19956676
955 1713 -0.04296424
957 1021 0.34465134
957 1070 -0.12363004
957 1082 0.31106279
957 1152 0.37477588
957 1408 0.04454025
958 1095 -0.22748021
958 1124 -0.21557386
958 1344 -0.25342631
958 1779 -0.24329027
960 1465 -0.19905748
960 1608 -0.17569552
960 1612 -0.20743909
960 1649 -0.04037071
960 1650 -0.07723530
960 1749 -0.21066619
960 1757 -0.18561726
960 1785 -0.20758462
960 1805 -0.22069930
961 1449 0.12441471
961 1494 0.16593053
961 1602 0.70854778
962 995 0.19272351
962 1195 0.42148351
962 1500 0.42678922
962 1509 -0.22775941
963 1197 0.25368174
964 1112 0.55007383
964 1483 0.12663152
964 1534 -0.07089722
964 1587 0.00167649
964 1611 -0.06523266
966 1601 12.04891060
967 1678 0.14334903
968 971 0.24585260
968 1180 0.42760810
968 1459 0.06398091
969 1048 -0.10666157
969 1237 -0.14172888
969 1333 -0.10107586
969 1804 -0.08747949
970 1176 -0.23559459
970 1212 -0.22431653
970 1358 -0.23559459
970 1644 -0.18704638
970 1769 -0.22380918
970 1779 -0.23689924
970 1803 -0.24311046
971 1017 0.55883074
971 1180 -0.07662767
972 997 -0.22940075
972 1008 -0.18310329
972 1056 -0.19342250
972 1123 -0.22303041
972 1173 -0.16688704
972 1298 -0.20549923
972 1489 -0.21270735
972 1773 -0.16438199
972 1783 -0.20436595
973 976 -0.26922181
973 988 -0.27012239
973 1040 -0.27035530
973 1326 -0.26898395
973 1334 -0.26811496
973 1428 -0.26971489
973 1443 -0.26819781
973 1486 -0.26932876
973 1502 -0.26976282
973 1592 -0.26952803
973 1605 -0.26856167
973 1618 -0.26772403
973 1667 -0.26284913
973 1698 -0.26932876
974 1639 0.25945457
975 1737 0.23520902
976 988 -0.27003427
976 1040 -0.26994628
976 1326 -0.26886412
976 1334 -0.26748145
976 1428 -0.26925506
976 1443 -0.26806690
976 1486 -0.26886412
976 1502 -0.26966505
976 1592 -0.26942853
976 1605 -0.26842923
976 1667 -0.26275992
976 1698 -0.26886412
977 1385 0.36856757
978 1701 0.97986408
979 1307 -0.24061891
979 1655 -0.24906472
979 1762 -0.24150333
979 1789 -0.25788009
980 1122 -0.22523978
980 1330 -0.20696581
980 1333 -0.06362601
980 1522 -0.22484419
980 1646 -0.17680139
980 1680 0.00668614
981 1198 -0.18272764
981 1669 -0.19484698
981 1764 -0.05667687
983 1258 -0.24332203
983 1330 -0.24541053
983 1407 -0.24541053
983 1522 -0.25164226
983 1548 -0.24367806
983 1652 -0.23335929
983 1759 -0.24287530
983 1778 -0.26806690
984 1708 0.00214556
985 1161 0.31971548
987 1164 0.47832234
988 1040 -0.27103333
988 1326 -0.27012239
988 1334 -0.26995009
988 1428 -0.27047681
988 1443 -0.26728943
988 1486 -0.27012239
988 1501 -0.25685762
988 1502 -0.26968676
988 1537 -0.26413894
988 1592 -0.27061164
988 1605 -0.26782823
988 1618 -0.26826600
988 1667 -0.27008724
988 1698 -0.27012239
989 1659 0.35749553
990 1031 -0.16726814
990 1311 -0.20795277
990 1633 -0.03062793
991 1004 -0.07487367
991 1019 0.01550556
992 1402 -0.24648212
992 1509 -0.22254791
992 1530 -0.25940262
992 1606 -0.24812711
992 1630 -0.24805324
992 1750 -0.25390102
993 1617 1.51816394
994 1132 -0.23448078
994 1176 -0.22732892
994 1247 -0.21607436
994 1318 -0.26129376
994 1769 -0.24769648
994 1803 -0.23590352
995 1195 0.28360800
995 1500 0.28992224
996 1402 -0.23946390
996 1547 0.13180752
996 1674 -0.24722779
997 1008 -0.23111912
997 1056 -0.23573464
997 1123 -0.23095172
